# gaia_id               instrument   name                   type      feh0                   e_feh0   n0      feh1                   e_feh1   n1     feh                    e_feh   shift   source       ra_gaia              dec_gaia              ogle_id   monson_id   ID_ASAS         use      use_id          keep   oo_class   Nep   period     totamp   A1      A2      A3      A1_e    A2_e    A3_e    phi1     phi2    phi3     phi1_e   phi2_e   phi3_e   phi21     phi21_e   phi31   phi31_e   meanmag   meanmag_e   cost     phcov   phcov2   snr      Npt   order   minmax  
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.45                  0.23     58.0    -1.43                  0.19     34.0   -1.44                  0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.57                  0.18     45.0    -1.58                  0.18     35.0   -1.5750000000000002    0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.4                   0.2      62.0    -1.39                  0.24     29.0   -1.395                 0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   SALT         YZ_Cap                 RRc       -1.5370001792907715    0.161    71.0    -1.5349998474121094    0.15     30.0   -1.5360000133514404    0.056   0.0     Crestani21   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.5                   0.24     55.0    -1.47                  0.22     29.0   -1.4849999999999999    0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.51                  0.2      52.0    -1.48                  0.19     30.0   -1.495                 0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.49                  0.24     56.0    -1.48                  0.22     34.0   -1.4849999999999999    0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.52                  0.23     46.0    -1.47                  0.18     32.0   -1.495                 0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  6884361748289023488   DuPont       YZ_Cap                 RRc       -1.45                  0.18     45.0    -1.42                  0.18     32.0   -1.435                 0.116   0.0     Sneden2017   319.8849897184937    -15.117064849209925   NaN       YZCap       211933-1507.0   monson   YZCap           1.0    ""         269   0.273463   0.301    0.154   0.025   0.014   0.001   0.001   0.001   0.022    3.196   -0.194   0.005    0.031    0.059    9.4345    0.0268    6.023   0.052     10.904    0.0         0.0179   0.897   0.709    440.1    269   5       0.329   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.21                  0.21     27.0    -1.22                  0.24     18.0   -1.2149999999999999    0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.05                  0.24     28.0    -1.07                  0.25     23.0   -1.06                  0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.13                  0.22     32.0    -1.16                  0.24     15.0   -1.145                 0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.2                   0.24     40.0    -1.23                  0.27     26.0   -1.2149999999999999    0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.25                  0.25     35.0    -1.26                  0.25     29.0   -1.255                 0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.2                   0.24     40.0    -1.23                  0.27     26.0   -1.2149999999999999    0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.31                  0.22     41.0    -1.3                   0.21     26.0   -1.3050000000000002    0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.31                  0.2      39.0    -1.32                  0.22     26.0   -1.315                 0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.11                  0.22     26.0    -1.1                   0.25     29.0   -1.105                 0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  3526979215935861248   DuPont       Y_Crv                  RRc       -1.29                  0.22     27.0    -1.28                  0.2      23.0   -1.2850000000000001    0.116   0.0     Sneden2017   189.54342200936733   -15.000044446253419   NaN       NaN         123811-1500.0   asas     123811-1500.0   1.0    ""         265   0.329034   0.297    0.147   0.016   0.009   0.001   0.001   0.001   0.006    3.498   1.158    0.009    0.089    0.147    9.7688    0.0902    7.422   0.148     11.237    0.001       0.1097   0.969   0.976    168.1    265   5       0.421   
  6787617919184986496   DuPont       Z_Mic                  RRab      -1.7                   0.08     47.0    -1.7                   0.1      23.0   -1.7000000476837158    0.1     0.0     For2011      319.0946728574467    -30.28421496173498    NaN       NaN         211623-3017.0   asas     211623-3017.0   1.0    1.0        229   0.586923   0.425    0.153   0.078   0.038   0.004   0.004   0.004   0.008    3.177   0.192    0.024    0.047    0.093    9.4447    0.0645    6.452   0.117     10.958    0.003       0.0885   0.972   0.978    227.7    229   5       0.526   
  6787617919184986496   DuPont       Z_Mic                  RRab      -1.56                  0.11     63.0    -1.57                  0.09     17.0   -1.565000057220459     0.1     0.0     For2011      319.0946728574467    -30.28421496173498    NaN       NaN         211623-3017.0   asas     211623-3017.0   1.0    1.0        229   0.586923   0.425    0.153   0.078   0.038   0.004   0.004   0.004   0.008    3.177   0.192    0.024    0.047    0.093    9.4447    0.0645    6.452   0.117     10.958    0.003       0.0885   0.972   0.978    227.7    229   5       0.526   
  6787617919184986496   DuPont       Z_Mic                  RRab      -1.54                  0.1      66.0    -1.54                  0.08     21.0   -1.5399999618530273    0.1     0.0     For2011      319.0946728574467    -30.28421496173498    NaN       NaN         211623-3017.0   asas     211623-3017.0   1.0    1.0        229   0.586923   0.425    0.153   0.078   0.038   0.004   0.004   0.004   0.008    3.177   0.192    0.024    0.047    0.093    9.4447    0.0645    6.452   0.117     10.958    0.003       0.0885   0.972   0.978    227.7    229   5       0.526   
  6787617919184986496   DuPont       Z_Mic                  RRab      -1.56                  0.09     65.0    -1.57                  0.09     22.0   -1.565000057220459     0.1     0.0     For2011      319.0946728574467    -30.28421496173498    NaN       NaN         211623-3017.0   asas     211623-3017.0   1.0    1.0        229   0.586923   0.425    0.153   0.078   0.038   0.004   0.004   0.004   0.008    3.177   0.192    0.024    0.047    0.093    9.4447    0.0645    6.452   0.117     10.958    0.003       0.0885   0.972   0.978    227.7    229   5       0.526   
